storyID,story,sentenceID,sentence,kepedulian,menyakiti,keadilan,kecurangan,loyalitas,pengkhianatan,otoritas,pembangkangan,kesucian,kemerosotan,kebebasan,penindasan,kepedulian_prob,menyakiti_prob,keadilan_prob,kecurangan_prob,loyalitas_prob,pengkhianatan_prob,otoritas_prob,pembangkangan_prob,kesucian_prob,kemerosotan_prob,kebebasan_prob,penindasan_prob,positive_label_count,max_confidence
123,Hang Tuah Kesatrai Melayu,292,"“Jika ibu memang sayang kepada saya, katakan pada Tun Teja mohon supaya dia berkenan menerima saya sebagai orang yang mengasihinya…” Dang Ratna sangat terkejut mendengar permintaan itu.",0,0,0,0,0,0,0,0,1,0,0,0,0.039382267743349075,4.252116923453286e-05,0.00015941349556669593,3.797534009208903e-05,0.00011063111014664173,0.00011373649613233283,0.008394761942327023,6.291006866376847e-05,0.9770357608795166,8.400012302445248e-05,0.00021548435324802995,0.00046520488103851676,1,0.9770357608795166
123,Hang Tuah Kesatrai Melayu,294,"Tetap Tuah terus mendesak, hingga akhirnya Dang Ratna tidak blsa Iagi menolak.",0,0,0,0,0,0,1,0,0,0,0,0,0.00015366669686045498,4.483401062316261e-05,0.00015759759116917849,3.564299186109565e-05,0.00010693129297578707,9.362538548884913e-05,0.963969349861145,5.7255641877418384e-05,0.028710760176181793,7.879940676502883e-05,0.0001984909613383934,0.00047983232070691884,1,0.963969349861145
123,Hang Tuah Kesatrai Melayu,301,apalagi hambanya!”,0,0,0,0,0,0,0,0,1,0,0,0,0.0001717991108307615,5.623669130727649e-05,0.00016593844338785857,5.968974073766731e-05,0.00011007592547684908,9.404611773788929e-05,0.00032570058829151094,5.727136885980144e-05,0.9988994598388672,8.421884558629245e-05,0.0002109781780745834,0.0004728468193206936,1,0.9988994598388672
123,Hang Tuah Kesatrai Melayu,309,agar Tun Teja disadarkan atas perbuatannya yang tidak pantas kepada Dang Ratna.,0,0,0,0,0,0,1,0,0,0,0,0,0.0001507323031546548,4.9874612159328535e-05,0.00019028392853215337,3.601562639232725e-05,0.00010562196985119954,9.446045442018658e-05,0.9980698227882385,6.253629544517025e-05,0.02319888211786747,7.977260975167155e-05,0.00021170098625589162,0.0004630065814126283,1,0.9980698227882385
123,Hang Tuah Kesatrai Melayu,325,"Setelah Tuan Putri menolak keinginannya, katanya dia hendak kembali ke Melaka.”",0,0,0,0,0,0,1,0,0,0,0,0,0.00014040003588888794,4.58860449725762e-05,0.0001578860537847504,3.5814788134302944e-05,0.00010972704330924898,9.240985673386604e-05,0.9570108652114868,5.837392745888792e-05,0.008083145134150982,7.925321551738307e-05,0.0001991388708120212,0.0004797876754309982,1,0.9570108652114868
123,Hang Tuah Kesatrai Melayu,353,"Selama ini saya tinggal di lndrapura dan sempat diminta jadi Laksamana, tapi saya tolak karena hanya ingin mengabdi pada Tuanku seorang,” jelas Tuah Sang Laksamana Yang Sakti.",0,0,0,0,1,0,0,0,0,0,0,0,0.0001684566814219579,4.687342880060896e-05,0.00025064207147806883,3.829523120657541e-05,0.9920811653137207,0.00010880816262215376,0.04920794442296028,5.706289448426105e-05,0.001526347827166319,0.0015941695310175419,0.00019884119683410972,0.00048440633690916,1,0.9920811653137207
123,Hang Tuah Kesatrai Melayu,366,la mohon agar Tun Tejn mau menerima pinangan Raja Syah Alam.,0,0,0,0,0,0,0,0,1,0,0,0,0.0001337958237854764,5.204270564718172e-05,0.0001613664353499189,3.91884968848899e-05,0.00010878440662054345,9.40742829698138e-05,0.01155784446746111,5.9872450947295874e-05,0.9893201589584351,8.1870355643332e-05,0.00020604667952284217,0.00046973960706964135,1,0.9893201589584351
123,Hang Tuah Kesatrai Melayu,387,"Mulai saat itu, Hang Jebat menggantikan posisi Hang Tuah sebagai Laksamana Kerajaan Melaka.",0,0,0,0,0,1,0,0,0,0,0,0,0.0001710502983769402,5.022120603825897e-05,0.00016743929882068187,3.807601024163887e-05,0.00010961953375954181,0.932915985584259,0.0010282481089234352,5.646330100717023e-05,0.0014876136556267738,8.179311407729983e-05,0.00019448742386884987,0.00048019218957051635,1,0.932915985584259
123,Hang Tuah Kesatrai Melayu,397,"Setiap kali Raja Syah AIam pergi, Hang Jebat semakin berani bertindak tidak sopan di depan para pembesar kerajaan.",0,0,0,0,0,0,1,0,0,0,0,0,0.00014128023758530617,4.821139737032354e-05,0.00015903955500107259,3.555235525709577e-05,0.00010794595436891541,9.678452624939382e-05,0.9138007760047913,6.442728044930845e-05,0.0005769080598838627,7.937165355542675e-05,0.00020097082597203553,0.0004785243363585323,1,0.9138007760047913
123,Hang Tuah Kesatrai Melayu,400,Raja Syah Alam sebenarnya telah diperingatkan Tun Teja tentang sikap Hang Jebat itu.,0,0,0,0,0,0,1,0,0,0,0,0,0.00013643228157889098,4.8612855607643723e-05,0.00017872045282274485,3.6089269997319207e-05,0.0001063721501850523,9.454697283217683e-05,0.9982707500457764,5.7696146541275084e-05,0.0025594402104616165,7.873194408603013e-05,0.00020407760166563094,0.0004722306039184332,1,0.9982707500457764
123,Hang Tuah Kesatrai Melayu,438,Kemunculan Hang Tuah di Melaka disambut dengan sukacita.,0,0,0,0,0,0,0,0,1,0,0,0,0.0001440843043383211,4.982441168976948e-05,0.00018345769785810262,3.59180812665727e-05,0.00010795419075293466,9.27381552173756e-05,0.00021946110064163804,5.753910954808816e-05,0.9943071007728577,8.3398241258692e-05,0.00020996273087803274,0.000469873717520386,1,0.9943071007728577
123,Hang Tuah Kesatrai Melayu,464,"Besar sekali dosamu Jebat..!!""",0,0,0,0,0,0,0,0,1,0,0,0,0.00016415603749919683,4.7617213567718863e-05,0.00016999927174765617,3.675387051771395e-05,0.0001079751891666092,9.216995385941118e-05,0.0002986595209222287,6.242868403205648e-05,0.9966316819190979,8.297243039123714e-05,0.00021733419271185994,0.0004577679792419076,1,0.9966316819190979
123,Hang Tuah Kesatrai Melayu,474,Korban tak berdosa pun terus berjatuhan.,0,0,0,0,0,0,0,0,1,0,0,0,0.00017397257033735514,4.280176290194504e-05,0.00019413612608332187,3.576955714379437e-05,0.0001068234778358601,9.925886843120679e-05,0.00018126782379113138,6.046095586498268e-05,0.9845273494720459,7.968767749844119e-05,0.0002120822318829596,0.0004711348738055676,1,0.9845273494720459
123,Hang Tuah Kesatrai Melayu,479,Mendengar seruan itu.,0,0,0,0,0,0,1,0,0,0,0,0,0.00015952160174492747,4.636850644601509e-05,0.0001635570079088211,3.9741691580275074e-05,0.0001090253354050219,8.816215267870575e-05,0.9954586029052734,5.738770778407343e-05,0.0006276912754401565,8.382719533983618e-05,0.0002036150253843516,0.0004778969450853765,1,0.9954586029052734
123,Hang Tuah Kesatrai Melayu,486,Segeralah habisi nyawaku ini!,0,0,0,0,0,0,0,0,1,0,0,0,0.00015325492131523788,4.5256259909365326e-05,0.00017589979688636959,3.654029933386482e-05,0.00010893575381487608,9.29666857700795e-05,0.000214753978070803,5.858092845301144e-05,0.9923797845840454,8.391214214498177e-05,0.00021091844246257097,0.00047070172149688005,1,0.9923797845840454
123,Hang Tuah Kesatrai Melayu,491,"Hang Jebat lalu berpesan pada Tuah Sang Laksamana, “Tuah, Aku punya satu permintaan.",0,0,0,0,0,0,1,0,0,0,0,0,0.00013923428195994347,4.820753383683041e-05,0.00015492990496568382,3.597313116188161e-05,0.00010294464300386608,9.764210699358955e-05,0.9983087778091431,5.603947283816524e-05,0.002616622019559145,8.322441863128915e-05,0.00020012106688227504,0.00048413165495730937,1,0.9983087778091431
123,Hang Tuah Kesatrai Melayu,493,"Kalau dia laki-laki, berilah nama Hang Kadim!""",0,0,0,0,0,0,0,0,1,0,0,0,0.00013836196740157902,4.844630166189745e-05,0.00015999475726857781,3.793241921812296e-05,0.00010649485921021551,9.840539860306308e-05,0.0025663599371910095,6.459133874159306e-05,0.9943354725837708,8.176815026672557e-05,0.00021091301459819078,0.00046491334796883166,1,0.9943354725837708
123,Hang Tuah Kesatrai Melayu,529,"Ketika berlangsung perjamuan, Hang Tuah berhasil melaksanakan siasatnya, hingga dapat melihat wajah Raja Cina.",0,0,0,0,0,0,1,0,0,0,0,0,0.0001350499369436875,5.090531340101734e-05,0.00016420079919043928,3.6584304325515404e-05,0.00010407409718027338,9.65141152846627e-05,0.9929710030555725,5.55201004317496e-05,0.8769318461418152,7.891370478319004e-05,0.0002048673777608201,0.00047230979544110596,1,0.9929710030555725
123,Hang Tuah Kesatrai Melayu,535,"Sejak peristiwa itu, Raja Cina justru memberikan berbagai macam hadiah kepada Hang Tuah.",0,0,0,0,0,0,1,0,0,0,0,0,0.00014100848056841642,5.137279731570743e-05,0.00015967195213306695,3.782932253670879e-05,0.00010519648640183732,0.00010189426393480971,0.8835102319717407,5.642164614982903e-05,0.000370916590327397,7.870591070968658e-05,0.0002073727227980271,0.0004778591392096132,1,0.8835102319717407
123,Hang Tuah Kesatrai Melayu,577,"“Sudahlah, kalau memang sudah demikian kehendak Yang Maha Kuasa, apalah daya kita, yang penting Laksamana selamat,” jawab Baginda Raja dengan wajah sedih.",0,0,0,0,0,0,0,0,1,0,0,0,0.0001655417581787333,4.359504237072542e-05,0.00016542973753530532,3.759645187528804e-05,0.00010386748908786103,0.00011221280874451622,0.00038375670555979013,6.793330976506695e-05,0.9992117881774902,9.684491669759154e-05,0.00020769207912962884,0.00048178801080211997,1,0.9992117881774902
123,Hang Tuah Kesatrai Melayu,586,"Selat Melaka, Raja Syah Alam langsung memerintahkan kepada seluruh rakyatnya di seluruh teluk, tanjung, rantau,dan daratan untuk ikut mempertahankan Melaka dari ancaman Portugis.",0,0,1,0,0,0,0,0,0,0,0,0,0.01506352610886097,4.6874363761162385e-05,0.888581395149231,3.808327528531663e-05,0.0001254735980182886,0.0001697996776783839,0.48824331164360046,7.940049545140937e-05,0.0005225651548244059,8.439160592388362e-05,0.0001959265355253592,0.0004628823371604085,1,0.888581395149231
123,Hang Tuah Kesatrai Melayu,587,"Karena Laksamana Hang Tuah sedang sakit, Raja Syah Alam memerintahkan Maharaja Setia dan Maharaja Dewa untuk memimpm perlawanan yang berpusat di Laut Bintan.",0,0,0,0,0,0,1,0,0,0,0,0,0.00014112699136603624,4.710909342975356e-05,0.00020165609021205455,3.7605524994432926e-05,0.00010786508210003376,0.0001208880275953561,0.8891063332557678,6.249909347388893e-05,0.0008730114786885679,8.170345972757787e-05,0.00019293444347567856,0.00045627201325260103,1,0.8891063332557678
123,Hang Tuah Kesatrai Melayu,595,"“Mari, mari Laksamana,"" sambul Raja Syah Alam.",0,0,0,0,0,0,0,0,1,0,0,0,0.00014568286132998765,4.9665824917610735e-05,0.0001651159836910665,3.810045018326491e-05,0.00010426113294670358,9.238288475899026e-05,0.00040466737118549645,5.808296555187553e-05,0.9992241859436035,0.0001049713246175088,0.00020246872736606747,0.0004818095185328275,1,0.9992241859436035
123,Hang Tuah Kesatrai Melayu,601,Niat itu pun Iangsung direstui oleh Raja Syah Alam.,0,0,0,0,0,0,1,0,0,0,0,0,0.00012985366629436612,5.770126517745666e-05,0.0001606168516445905,3.634502718341537e-05,0.0001055607499438338,0.00010198826203122735,0.9645529389381409,6.009141725371592e-05,0.0034538910258561373,8.188027277356014e-05,0.00021062383893877268,0.0004793970729224384,1,0.9645529389381409
124,Kisah Kucing Sang Guru,35,tanya Kucing dengan tenang.,0,0,0,0,0,0,0,0,1,0,0,0,0.00015062958118505776,5.279778997646645e-05,0.0001598166418261826,3.688234573928639e-05,0.0001098874636227265,9.529262752039358e-05,0.00022308259212877601,5.759521809522994e-05,0.9953030347824097,8.3567327237688e-05,0.00020724741625599563,0.0004739053547382355,1,0.9953030347824097
124,Kisah Kucing Sang Guru,37,jawab Harimau dengan tegas.,0,0,0,0,0,0,1,0,0,0,0,0,0.00016807708016131073,5.9321402659406886e-05,0.0001612198684597388,3.7204586988082156e-05,0.00011522263230290264,9.298424265580252e-05,0.9979193806648254,5.746239912696183e-05,0.00244254432618618,8.24812741484493e-05,0.00020606082398444414,0.00047020954662002623,1,0.9979193806648254
125,Asal Usul Selat Nasi,28,Rombongan tiba di lokasi pernikahan tiga hari setelah jadwal yang telah disepakati bersama.,0,0,0,0,0,0,1,0,0,0,0,0,0.000141172218718566,4.844717841478996e-05,0.00017569649207871407,3.770470721065067e-05,0.00021074216056149453,9.875923569779843e-05,0.9927728772163391,5.68971736356616e-05,0.035204965621232986,8.170237560989335e-05,0.000222456015762873,0.00047967818682082,1,0.9927728772163391
125,Asal Usul Selat Nasi,48,"Selesai berucap, alam seperti mendengar sumpah Datuk Kaya.",0,0,0,0,0,0,1,0,0,0,0,0,0.0001265282480744645,5.0218521209899336e-05,0.0001649818877922371,3.4633623727131635e-05,0.00010538815695326775,9.231174044543877e-05,0.9955173134803772,6.229553400771692e-05,0.14304739236831665,8.018398511921987e-05,0.000205727104912512,0.0004765352059621364,1,0.9955173134803772
126,Putri Pandan Berduri,23,"Jika tidak tunduk, kau akan aku usir dari kampung ini.""",0,0,0,0,0,0,1,0,0,0,0,0,0.00012868191697634757,4.9727957957657054e-05,0.00016144786786753684,3.6160861782263964e-05,0.00011221837485209107,9.143756324192509e-05,0.9667018055915833,6.131910049589351e-05,0.00047357339644804597,8.033522317418829e-05,0.00020283662888687104,0.0004646698944270611,1,0.9667018055915833
127,Asal Usul Pulau Senua,13,"“Terima kasih, Mak!”",0,0,0,0,0,0,0,0,1,0,0,0,0.00014973856741562486,4.9134956498164684e-05,0.0001721350708976388,3.761979314731434e-05,0.00010468953405506909,9.508348739473149e-05,0.00024756783386692405,5.7722401834325865e-05,0.9675718545913696,8.265094948001206e-05,0.00020956675871275365,0.0004814193525817245,1,0.9675718545913696
127,Asal Usul Pulau Senua,14,ucap Mai Lamah dengan senang hati.,0,0,0,0,0,0,0,0,1,1,0,0,0.00014043058035895228,5.389229045249522e-05,0.00015857435937505215,3.7684068956878036e-05,0.00010906485113082454,9.291793685406446e-05,0.00018963622278533876,5.670963219017722e-05,0.9876872897148132,0.9523224830627441,0.00020773804862983525,0.00047900015488266945,2,0.9876872897148132
128,Desa Penyalahan Tasikmalaya,27,Mereka segera menyadari bahwa si Loreng sebenarnya datang untuk menyelamatkan anak mereka dari serangan ular besar itu.,1,0,0,0,0,0,0,0,0,0,0,0,0.9905011653900146,4.879455445916392e-05,0.0001764713233569637,3.688374999910593e-05,0.00011389538121875376,9.905548358801752e-05,0.0001990851596929133,5.722960122511722e-05,0.00025298696709796786,8.222761243814602e-05,0.0002030289761023596,0.0004571875906549394,1,0.9905011653900146
129,Situ Bagendit,6,"Semenjak suaminya meninggal, ia memperoleh warisan berupa kekayaan yang berlimpah.",0,0,0,0,0,0,1,0,0,0,0,0,0.00013603945262730122,4.474815068533644e-05,0.00023634350509382784,3.727497096406296e-05,0.0001333340333076194,0.00010497011680854484,0.9989386200904846,6.458666030084714e-05,0.000566610717214644,8.180800796253607e-05,0.00021484777971636504,0.00046702587860636413,1,0.9989386200904846
130,Asal Mula Pancoran,4,"""Sesuai tradisi keluarga kita, hanya mereka yang berhasil menjalani ujian yang akan mewarisi tahta kerajaan,"" ujar raja kepada ketiga putranya dengan serius.",0,0,0,0,0,0,1,0,0,0,0,0,0.00015596571029163897,4.407114829518832e-05,0.0002125528990291059,4.070474824402481e-05,0.00014420018123928457,9.675693581812084e-05,0.9966351389884949,6.246489647310227e-05,0.0007025680388323963,0.00023343745851889253,0.00021081671002320945,0.00047537803766317666,1,0.9966351389884949
130,Asal Mula Pancoran,9,"Namun, ketika mereka hendak berganti pakaian setelah mandi, perbedaan sikap mulai terungkap di antara mereka.",0,0,0,0,0,0,1,0,0,0,0,0,0.00013878905156161636,4.4703025196213275e-05,0.00015906999760773033,3.6655441363109276e-05,0.00036237441236153245,9.503580804448575e-05,0.9311357140541077,5.577641786658205e-05,0.00024518428836017847,8.272939885500818e-05,0.00020649369980674237,0.00048015598440542817,1,0.9311357140541077
130,Asal Mula Pancoran,26,"Dia menjelaskan bahwa hanya bidadari yang boleh meminum air pancuran tersebut, dan memperingatkan Pangeran Jaya untuk tidak melakukan hal yang sama.",0,0,0,0,0,0,1,0,0,0,0,0,0.0002517166140023619,4.6066645154496655e-05,0.000177791400346905,3.791733615798876e-05,0.00010676583042368293,9.36661017476581e-05,0.9971429705619812,5.641491952701472e-05,0.000932544469833374,8.297464228235185e-05,0.0002102339785778895,0.00046908517833799124,1,0.9971429705619812
130,Asal Mula Pancoran,28,ucap Pangeran Jaya dengan sedih.,0,0,0,0,0,0,0,0,0,1,0,0,0.0001431966375093907,5.190670708543621e-05,0.00015838757099118084,3.777502934099175e-05,0.00010823053162312135,9.153649443760514e-05,0.00019627994333859533,5.659213275066577e-05,0.0019297923427075148,0.99237060546875,0.00020782124192919582,0.00048010272439569235,1,0.99237060546875
130,Asal Mula Pancoran,29,"Namun, lelaki tua tersebut memberikan Pangeran Jaya sebuah kesempatan untuk menyelamatkan dirinya dan adik-adiknya.",1,0,0,0,0,0,0,0,0,0,0,0,0.9840134978294373,4.322899258113466e-05,0.00017524977738503367,3.6156656278762966e-05,0.00015201403584796935,0.00010528952407184988,0.0001974582119146362,5.630651139654219e-05,0.0001699427084531635,7.99802437541075e-05,0.00020018212671857327,0.00045638441224582493,1,0.9840134978294373
131,Si Pitung,9,"Tutur katanya sopan dan ia selalu patuh pada kedua orangtuanya, Pak Piun dan Bu Pinah.",0,0,0,0,0,0,1,0,0,0,0,0,0.00016451267583761364,4.654571966966614e-05,0.00018869200721383095,3.531406036927365e-05,0.00013860809849575162,9.937763388734311e-05,0.9831944108009338,5.684531788574532e-05,0.0012126339133828878,8.157811680575833e-05,0.00021073452080599964,0.0004786888603121042,1,0.9831944108009338
131,Si Pitung,29,Meskipun demikian ia tetaplah si Pitung yang rendah hati dan tidak sombong.,0,0,0,0,0,0,0,0,1,0,0,0,0.00013389845844358206,5.057338421465829e-05,0.00018629769328981638,3.6069795896764845e-05,0.00011009386071236804,9.552498522680253e-05,0.00018226353859063238,6.745978316757828e-05,0.9991344809532166,7.9769866715651e-05,0.0002137817209586501,0.00046008877689018846,1,0.9991344809532166
131,Si Pitung,33,Mereka merampok rumah orang-orang kaya dan membagikan hasil rampokan tersebut pada rakyat jelata.,0,0,1,0,0,0,0,0,0,0,0,0,0.00017808254051487893,4.749513391288929e-05,0.9802732467651367,7.163482223404571e-05,0.0001456225581932813,9.97406750684604e-05,0.0004142254765611142,6.599333573831245e-05,0.0002138724667020142,0.00027338077779859304,0.00021554047998506576,0.0004617614613380283,1,0.9802732467651367
131,Si Pitung,49,"Pak Piun dibebaskan, tapi Haji Naipin tetap disandera sampai si Pitung menyerahkan diri.",0,0,0,0,0,0,0,0,0,0,1,0,0.00014852969616185874,4.4353761040838435e-05,0.0001724300964269787,3.745748836081475e-05,0.00011183230526512489,0.00029771000845357776,0.00021603588538710028,5.873497502761893e-05,0.002145063132047653,8.102718129521236e-05,0.8530045747756958,0.00047235892270691693,1,0.8530045747756958
131,Si Pitung,66,"Namun Schout Heyne tak perduli, baginya si Pitung telah mengancam jabatannya.",0,0,0,0,0,0,1,0,0,0,0,0,0.0001368505327263847,4.5470314944395795e-05,0.00017305962683167309,3.452025703154504e-05,0.00010825313802342862,9.707466961117461e-05,0.9817852973937988,6.170565029606223e-05,0.00038010298158042133,7.805928180459887e-05,0.00019553946913219988,0.0004756638372782618,1,0.9817852973937988
132,Sungai Jodoh,33,Masyarakat desa pun merasa kagum dan terinspirasi oleh kebaikan hati dan keberuntungan Mah Bongsu.,0,0,0,0,0,0,0,0,1,0,0,0,0.00018118126899935305,4.8159741709241644e-05,0.00030750903533771634,3.652020313893445e-05,0.00012127457739552483,9.906625928124413e-05,0.0005547954933717847,6.961564940866083e-05,0.9778419733047485,8.257475565187633e-05,0.00021150949760340154,0.00046992299030534923,1,0.9778419733047485
132,Sungai Jodoh,34,"Seiring berjalannya waktu, desa itu pun dikenal sebagai Desa Tiban, yang artinya ""ketiban rezeki"", sebagai penghargaan atas keajaiban yang telah terjadi di desa itu.",0,0,0,0,0,0,1,0,0,0,0,0,0.00014098227256909013,4.833384446101263e-05,0.00017857328930404037,3.7064914067741483e-05,0.00010921804641839117,0.00013062784273643047,0.9049397706985474,6.005028262734413e-05,0.555310070514679,8.290614641737193e-05,0.00020374802988953888,0.00046081168693490326,1,0.9049397706985474
132,Sungai Jodoh,35,"Sungai tempat Mah Bongsu bertemu dengan pemuda tampan itu pun dikenal sebagai Sungai Jodoh, karena dipercaya sebagai tempat di mana jodoh dan keberuntungan akan bertemu.",0,0,0,0,0,0,0,0,1,0,0,0,0.00015097440336830914,4.6319801185745746e-05,0.00019034635624848306,3.6748297134181485e-05,0.0001241225836565718,9.944579505827278e-05,0.09928879141807556,6.243297684704885e-05,0.9803712368011475,8.14712984720245e-05,0.00021176983136683702,0.0004626986337825656,1,0.9803712368011475
133,Si Penyumpit,27,"Pak Kepala Desa, yang juga mengidamkan kekayaan dan kehormatan, merasa iri dan ingin mengikuti jejak si Penyumpit.",0,0,0,0,0,0,1,0,0,0,0,0,0.0001493160962127149,5.526912718778476e-05,0.00029810648993588984,3.4978897019755095e-05,0.00011852230818476528,9.389252954861149e-05,0.9976797699928284,5.6298402341781184e-05,0.001597046386450529,8.107371832011268e-05,0.00020804090308956802,0.0004684006271418184,1,0.9976797699928284
133,Si Penyumpit,38,"Warga dusun pun hidup dalam kedamaian dan kebahagiaan, menghormati dan mengagumi si Penyumpit sebagai pahlawan mereka yang telah menyelamatkan mereka dari bencana dan memberikan mereka harapan baru untuk masa depan yang lebih baik.",1,0,0,0,0,0,0,0,1,0,0,0,0.9936915636062622,4.552472091745585e-05,0.006818139925599098,3.7823909224243835e-05,0.00023036655329633504,0.00010525919788051397,0.0002789919381029904,5.9992187743773684e-05,0.9990276098251343,8.51354852784425e-05,0.00021378601377364248,0.0004525338881649077,2,0.9990276098251343
134,Banta Barensyah,5,"Suatu hari, desas-desus mengenai sayembara yang diadakan oleh seorang raja tersebar di dusun mereka.",0,0,0,0,0,0,1,0,0,0,0,0,0.00015409954357892275,4.7463301598327234e-05,0.0002069453039439395,3.976921652792953e-05,0.0001286541810259223,0.00010373979603173211,0.9985558390617371,6.070157542126253e-05,0.00024922064039856195,8.158691343851388e-05,0.00020997354295104742,0.00047144709969870746,1,0.9985558390617371
134,Banta Barensyah,6,"Sayembara itu menawarkan kesempatan langka bagi siapa pun yang mampu memberikan hadiah yang istimewa kepada putri raja, Putri Terus Mata.",0,0,0,0,0,0,1,0,0,0,0,0,0.00014005346747580916,4.545249612419866e-05,0.0001923122035805136,3.627802288974635e-05,0.00011267214722465724,9.97753013507463e-05,0.9989506006240845,5.572485315497033e-05,0.0038750816602259874,8.288986282423139e-05,0.0002170178049709648,0.00046268009464256465,1,0.9989506006240845
134,Banta Barensyah,18,"Di sebuah rumah yang ia temui, Banta Berensyah menemukan kain yang sesuai dengan deskripsi yang diberikan oleh raja.",0,0,0,0,0,0,1,0,0,0,0,0,0.00013138311624061316,4.6135093725752085e-05,0.0001624308351892978,3.546001607901417e-05,0.00012139548925915733,0.00010369568917667493,0.9974759221076965,6.164731166791171e-05,0.00027674250304698944,8.058673120103776e-05,0.00021521435701288283,0.00045992826926521957,1,0.9974759221076965
134,Banta Barensyah,21,"Tanpa ragu, Banta Berensyah melanjutkan perjalanannya menuju istana sang raja, meskipun ia tidak memiliki bukti yang cukup untuk membuktikan kepemilikan atas kain tersebut.",0,0,0,0,0,0,1,0,0,0,0,0,0.00013381012831814587,4.287803312763572e-05,0.00015732327301520854,3.7070214602863416e-05,0.0001357786968583241,0.002237231470644474,0.983146607875824,5.837553908349946e-05,0.0002789632126223296,8.055492071434855e-05,0.00020544287690427154,0.0004672886279877275,1,0.983146607875824
134,Banta Barensyah,24,"Namun, keajaiban tak terduga pun terjadi.",0,0,0,0,0,0,0,0,1,0,0,0,0.00015234779857564718,4.531745798885822e-05,0.00015589671966154128,3.6944049497833475e-05,0.00010850468970602378,9.291262540500611e-05,0.00021162246412131935,5.706953379558399e-05,0.9938758015632629,8.144784806063399e-05,0.00020641321316361427,0.0004840677138417959,1,0.9938758015632629
134,Banta Barensyah,33,"Sang raja, yang tersentuh oleh keberanian dan ketulusan Banta Berensyah, dengan tulus menyerahkan jabatannya kepadanya, mengangkatnya sebagai penerus yang pantas atas tahta kerajaan.",0,0,0,0,0,0,1,0,0,0,0,0,0.00013540040527004749,4.6274595661088824e-05,0.0007264286978170276,3.7022593460278586e-05,0.0001340398594038561,0.0008851560996845365,0.9954284429550171,0.0003707789001055062,0.00040480014286004007,8.968405018094927e-05,0.0002100244164466858,0.0004523753304965794,1,0.9954284429550171
135,Si Parkit Raja Parakeet,3,"Setiap hari mereka menjalani kehidupan dengan penuh kegembiraan dan kedamaian, tanpa beban dan ketakutan yang menghantui.",0,0,0,0,0,0,0,0,1,0,0,0,0.00018199747137259692,4.8278699978254735e-05,0.0002391112211626023,3.670861406135373e-05,0.00020100150140933692,9.916284761857241e-05,0.00033549946965649724,5.666379729518667e-05,0.9780797958374023,8.32343430374749e-05,0.00022122054360806942,0.00045631331158801913,1,0.9780797958374023
135,Si Parkit Raja Parakeet,10,"Kita akan mencari jalan keluar dari situasi ini bersama-sama,"" kata Raja Parkit dengan tegas.",0,0,0,0,0,0,1,0,0,0,0,0,0.000128636893350631,5.2365056035341695e-05,0.0001559987140353769,3.73479888367001e-05,0.00010980366641888395,9.41275866352953e-05,0.9802775979042053,5.6147953728213906e-05,0.004412510897964239,0.00021360692335292697,0.0002004537236643955,0.00048326895921491086,1,0.9802775979042053
135,Si Parkit Raja Parakeet,11,Para burung parkit yang cemas pun mendengarkan nasihat Raja Parkit dengan penuh perhatian.,0,0,0,0,0,0,1,0,0,0,0,0,0.00013371574459597468,4.793563857674599e-05,0.00016793192480690777,3.7298581446520984e-05,0.00010730515350587666,9.537435107631609e-05,0.9988269209861755,6.291109457379207e-05,0.0002532978542149067,8.046616858337075e-05,0.0002126108593074605,0.00046468700747936964,1,0.9988269209861755
135,Si Parkit Raja Parakeet,30,"Dalam pertukaran, sang raja menawarkan sejumlah uang emas kepada pemburu sebagai imbalan atas Raja Parkit.",0,0,0,0,0,0,1,0,0,0,0,0,0.00014382967492565513,4.551716847345233e-05,0.00019053662254009396,4.047366019221954e-05,0.00018187463865615427,0.00020503075211308897,0.9929835796356201,5.807238630950451e-05,0.0002762940712273121,8.098849502857774e-05,0.0002061754057649523,0.0007650483748875558,1,0.9929835796356201
135,Si Parkit Raja Parakeet,31,"Tanpa ragu, pemburu setuju untuk memberikan Raja Parkit kepada sang raja sebagai imbalan atas sekantong uang emas yang berkilauan.",0,0,0,0,0,0,1,0,0,0,0,0,0.0001329295919276774,4.3011219531763345e-05,0.0001701679138932377,3.776054654736072e-05,0.00011482646368676797,0.0001257567637367174,0.9730937480926514,5.9474230511114e-05,0.000554221507627517,8.089470793493092e-05,0.00021529114746954292,0.0004625773581210524,1,0.9730937480926514
136,Tujuh Anak Lelaki,2,"Keluarga tersebut hidup rukun, tentram, dan bahagia.",0,0,1,0,0,0,0,0,0,0,0,0,0.00014823087258264422,5.298076939652674e-05,0.9603186249732971,3.507436122163199e-05,0.00011194925900781527,9.910074732033536e-05,0.00016574202163610607,6.006700641592033e-05,0.23702239990234375,7.932760490803048e-05,0.0002144020691048354,0.0004725556937046349,1,0.9603186249732971
136,Tujuh Anak Lelaki,41,"Seiring berjalannya waktu, ketujuh anak laki-laki tersebut beranjak dewasa dan hidup makmur.",0,0,1,0,0,0,0,0,0,0,0,0,0.00015891903603915125,4.338469079812057e-05,0.9612103700637817,3.664027462946251e-05,0.00016345863696187735,9.681841038400307e-05,0.0001720576110528782,6.133745046099648e-05,0.0007617180235683918,8.347471157321706e-05,0.0002112297952407971,0.0004623701679520309,1,0.9612103700637817
